id,branch,address,branch_type,link,icon,latitude,longitude
Az-Branch-0001,Adly Mansour Metro Station,"Adly Mansour Central Station, 10th Park inside Metro Station",Branch,https://goo.gl/maps/cCoGeE3rBNz1in5k6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0002,Agora Mall,Agora Mall - Ground Floor - Fifth Settlement,Booth,https://goo.gl/maps/tDFSwg3iHs7r7Cie7,https://al-azab.co/img/icons-shop.png,30.0084868,31.4284756
Az-Branch-0003,Ain Shams Law,Ain Shams University - Faculty of Law,Booth,https://maps.app.goo.gl/AV7oNVy3zv1ELvBz8,https://al-azab.co/img/icons-shop.png,30.0772428,31.2864456
Az-Branch-0004,Ain Shams University,Ain Shams University -Faculty Of Commerce,Booth,https://goo.gl/maps/LGGAzW8ZAf7pYVz49,https://al-azab.co/img/icons-shop.png,30.0746829,31.2873348
Az-Branch-0005,Ain Shams University 3,Ain Shams University - Faculty of Arts,Booth,https://maps.app.goo.gl/ubdBiMwJz1ofBZKc9,https://al-azab.co/img/icons-shop.png,30.0767007,31.287256
Az-Branch-0006,AirPort T1,Old Airport T1,Branch,https://goo.gl/maps/q3bVw53xkvkSTyVY6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0007,AirPort T2,New Airport Terminal 2,Booth,https://goo.gl/maps/acYTr6K66V12g5gV7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0008,AirPort T2-G,Airport T2 in front of the Multi Garage,Booth,https://maps.app.goo.gl/2yj2q8Lvr3SYtuPr7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0009,AirPort T3-F,New Airport 3 - corridor F,Booth,https://goo.gl/maps/dwB7C6nbsmmdHup27,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0010,AirPort T3-G,New Airport 3 - corridor G,Booth,https://goo.gl/maps/LNAnfYghUxvz4DKa7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0011,Al Far Market,"South 90th Street, Fifth Settlement, in front of Concord Plaza Mall.",Branch,https://goo.gl/maps/hBdajgjKRiKwizs68,https://al-azab.co/img/icons-shop.png,30.0122123,31.4430295
Az-Branch-0012,Al Husseini to go,"Al-Husseiny Mall, Al-Tagamoa, next to the first Nakheel Compound, New Cairo, Cairo Governorate",Branch,https://maps.app.goo.gl/QgtpeeRQtzSKS2tBA,https://al-azab.co/img/icons-shop.png,30.0549189,31.4226647
Az-Branch-0013,Al Qasr Al Ainy,"93 Kasr El Aini Street, Shop No. 13/9, next to Rosa El Youssef",Branch,https://maps.app.goo.gl/QX7FJT9c3cxH7xTp6,https://al-azab.co/img/icons-shop.png,30.0386053,31.2351475
Az-Branch-0014,Al Rehab - Eastern Market,Food Court��������������������������������������������������������������,Branch,https://goo.gl/maps/9NsrymCfMnZCbqPG8,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0015,Al-Ahly Club Al-Jazira,Al-Tetch Stadium in front of the halls gate,Booth,https://maps.app.goo.gl/ahi3wAVxyLpubKaJA,https://al-azab.co/img/icons-shop.png,30.0450029,31.2236173
Az-Branch-0016,Al-Manara 1,International Conference Center El-Moshir Tantawy Axis -next to Hall 1,Booth,https://goo.gl/maps/XzdhdTJMkSDMxhAQ9,https://al-azab.co/img/icons-shop.png,30.0214702,31.3737777
Az-Branch-0017,Al-Manara 2,International Conference Center El-Moshir Tantawy Axis -next to Hall 4,Branch,https://goo.gl/maps/XzdhdTJMkSDMxhAQ9,https://al-azab.co/img/icons-shop.png,30.0214702,31.3737777
Az-Branch-0018,Almaza Avenue branch,Almaza Avenue New Mall next to Misr Aviation Hospital - Heliopolis,Branch,https://goo.gl/maps/xvBehnUFj96AgD8H6,https://al-azab.co/img/icons-shop.png,30.112315,31.3438507
Az-Branch-0019,Arabella,"Arabella New Mall, Third Settlement, Next to Ezz El Din Pharmacy, New Cairo",Branch,https://goo.gl/maps/hzDm6h8BC2dC4UHS8,https://al-azab.co/img/icons-shop.png,30.1253988,31.3181252
Az-Branch-0020,Avenue Mall -Al Rehab,"Avenue Mall, next to the Civil Registry, second floor, New Cairo, Rehab, Cairo",Branch,https://goo.gl/maps/E5hpiSJcoJ41C9Yr9,https://al-azab.co/img/icons-shop.png,30.0585518,31.5091062
Az-Branch-0021,Bavaria Town El-Maadi,12 Bavaria Town beside EG-Bank infront of El Baron,Branch,https://maps.app.goo.gl/f1bTqVRgSAeGRNc98,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0022,Cairo Festival City 1,"Ring Road with the ninety Street In front of the fountain , next to the Police Academy",Booth,https://goo.gl/maps/gMdKQZVhuY1tGbqb6,https://al-azab.co/img/icons-shop.png,30.0911375,31.1970426
Az-Branch-0023,Carrefour - Al Rehab,"Avenue Mall - Group 130 Al Rehab 2, Al Rehab City",Booth,https://goo.gl/maps/YgT9F7Kymfu4hfDP9,https://al-azab.co/img/icons-shop.png,30.0585518,31.5091062
Az-Branch-0024,Carrefour - Al Zaytoun,"El-Aziz Bellah, El-Zaytoun Sharkeya, Zaytoun",Booth,https://goo.gl/maps/g4cbyDvgDC7GZoZv7,https://al-azab.co/img/icons-shop.png,30.1016852,31.3120176
Az-Branch-0025,Carrefour - Mirage Mall,Carrefour Market - Mirage Mall -The 1st Settlement,Booth,https://goo.gl/maps/c3VxYAYnWKCENm9h7,https://al-azab.co/img/icons-shop.png,30.0797679,31.455272
Az-Branch-0026,Carrefour - Mivida,90th Street . Mivida Compound-5th Settlement,Booth,https://goo.gl/maps/wqik8ufv9WKBNHW1A,https://al-azab.co/img/icons-shop.png,30.0122123,31.4430295
Az-Branch-0027,Carrefour - Saraya Mall,"Extension of Wali Al Aahd St , Hadaeq Al Qubbah",Booth,https://goo.gl/maps/kMsrucabsiAM358w7,https://al-azab.co/img/icons-shop.png,30.0860406,31.2829051
Az-Branch-0028,Carrefour Golf Salah Salem,"Salah Salem Road beside Air Force House , Nasr City -Cairo",Booth,https://goo.gl/maps/tEqrwqnYuwrQCM5J7,https://al-azab.co/img/icons-shop.png,30.0826897,31.3217036
Az-Branch-0029,Carrefour- City Center Almaza,"Suez Road, Sheraton Al Matar, Nasr City.",Booth,https://goo.gl/maps/w1ZJy375FvhWq5xH9,https://al-azab.co/img/icons-shop.png,30.0813982,31.4069558
Az-Branch-0030,Carrefour-Al Hamad Mall,"79 Axis, First New Cairo�����������������������������",Booth,https://goo.gl/maps/h4PbnaCPcYB3CrP27,https://al-azab.co/img/icons-shop.png,30.0040701,31.4272709
Az-Branch-0031,Carrefour-Helwan,"Mostafa Fahmy Street, Helwan, Cairo.",Booth,https://goo.gl/maps/dVhXCUZZfWGza32T9,https://al-azab.co/img/icons-shop.png,29.8507406,31.332609
Az-Branch-0032,Carrefour-Mega Mall,Carrefour Mega Mall - 5th Settlement - New Cairo.,Booth,https://goo.gl/maps/Pyu7w1onEUXwidoz5,https://al-azab.co/img/icons-shop.png,30.0084868,31.4284756
Az-Branch-0033,Carrefour-New Maadi,Carrefour New Maadi.,Booth,https://maps.app.goo.gl/pn5MGmXFKGCN6LPb7,https://al-azab.co/img/icons-shop.png,29.9601561,31.2569138
Az-Branch-0034,Carrefour-Tiba Mall,"4 Anwar Mufti.st, - Al Nasser Street - Nasr City",Booth,https://goo.gl/maps/MFcKoio1uPU662iX6,https://al-azab.co/img/icons-shop.png,30.051085,31.3655989
Az-Branch-0035,Carrefour-Tora Al Asmnt,"55 Corniche El Nil, Tora Al Asmnt, Maadi",Branch,https://goo.gl/maps/M8gRuY2H26spMKZX7,https://al-azab.co/img/icons-shop.png,29.9721971,31.2358387
Az-Branch-0036,CFC 2,"Ring Road with the ninety Street next to Carrefour , next to the Police Academy",Branch,https://goo.gl/maps/ea2n2gkGVzUvfgUZ8,https://al-azab.co/img/icons-shop.png,30.0911375,31.1970426
Az-Branch-0037,ChillOut AlRehab,Chillout Gas station - Al Rehab - New Cairo.,Branch,https://goo.gl/maps/RWfKL1BueiUhKYEg7,https://al-azab.co/img/icons-shop.png,30.0523625,31.4399347
Az-Branch-0038,ChillOut AlShouyfat,The entrance to AlShouyfat - the first entrance to the Compound Golf Katameya - Gas station Chillout.,Branch,https://goo.gl/maps/upnXQ4b6jMZZ2RcX6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0039,City Center Almaza,"Almaza Airport, Sheraton ,Airport, Cairo",Branch,https://goo.gl/maps/xzShV5NhMo6VGCfd7,https://al-azab.co/img/icons-shop.png,30.0902034,31.3637684
Az-Branch-0040,City Center Maadi 2,Ring Road - Eastern Basateen - Al Basateen - Cairo,Branch,https://goo.gl/maps/UhuQfiBRGZyJdbRa9,https://al-azab.co/img/icons-shop.png,29.9908998,31.2672487
Az-Branch-0041,City Stars 1,"Omar Ibn El Khattab St ,City Stars Mall , 1st Floor , Nasr City",Branch,https://goo.gl/maps/g1iT1qSxeRaWcif26,https://al-azab.co/img/icons-shop.png,30.0734298,31.3473235
Az-Branch-0042,City Stars 3,"Omar Ibn El Khattab St ,City Stars Mall , 4th Floor , Nasr City",Branch,https://goo.gl/maps/g1iT1qSxeRaWcif26,https://al-azab.co/img/icons-shop.png,30.0734298,31.3473235
Az-Branch-0043,Civilization Museum,Civilization Museum - Al Fustat,Booth,https://maps.app.goo.gl/Kh6HwDatBpo4xtTa9,https://al-azab.co/img/icons-shop.png,30.0085929,31.2482393
Az-Branch-0044,College of Education,"Faculty of Education, in front of ChillOut Roxy gas station inside the college",Branch,https://maps.app.goo.gl/jeu5QFPEp1jUtSRF6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0045,Concord Plaza,"Ninety Street, Fifth Settlement, Concord Plaza Mall",Branch,https://goo.gl/maps/DZ5c5rx7bzUtnkDJ9,https://al-azab.co/img/icons-shop.png,30.0250478,31.4839369
Az-Branch-0046,District 5 Mall,District 5 Mall-Ain El Soukhna Road-Industrial Area,Branch,https://maps.app.goo.gl/RAsQs8hgjBAGEewk8,https://al-azab.co/img/icons-shop.png,29.9548669,31.4524509
Az-Branch-0047,Down Town Mall,"Ninety Street, Fifth Settlement",Branch,https://goo.gl/maps/ZtVDDa38EhpdKSn68,https://al-azab.co/img/icons-shop.png,30.0122123,31.4430295
Az-Branch-0048,East Hub Madinaty,East Hub Mall Madinaty front of Craft Zone,Booth,https://maps.app.goo.gl/LmRxShwCr9NDhxUv9,https://al-azab.co/img/icons-shop.png,30.0733606,31.6701903
Az-Branch-0049,Egypt Station 1,"Egypt Station , Ramsis Square, Al Fagalah, Al Azbakeya, Cairo Governorate",Booth,https://goo.gl/maps/xCpugxzkiTpMLg189,https://al-azab.co/img/icons-shop.png,30.0624241,31.2474809
Az-Branch-0050,Egypt Station 2,"Misr Station, Ramses Square, Faggala, Azbakeya, Cairo Governorate, in front of the station",Branch,https://goo.gl/maps/xCpugxzkiTpMLg189,https://al-azab.co/img/icons-shop.png,30.0623791,31.24657
Az-Branch-0051,El Korba,"18 Nazih Khalifa Street, El Korba, Heliopolis, in front of Al-Thawra Hospital , Next to CIB Bank",Branch,https://goo.gl/maps/v9PCxE8ibNvozbct7,https://al-azab.co/img/icons-shop.png,30.0912698,31.3264289
Az-Branch-0052,El Maadi,62 Street 9 next to the Maadi Sknat station,Branch,https://goo.gl/maps/NpH1VCqTiSXcEAwA6,https://al-azab.co/img/icons-shop.png,29.9658773,31.2544636
Az-Branch-0053,El Manial,81 Main Manial Street.,Booth,https://goo.gl/maps/yhqCevNgGcXrNjQJ7,https://al-azab.co/img/icons-shop.png,30.0187845,31.2252229
Az-Branch-0054,Fathalla Market-Al Rehab,"Sadat Axis , Beginning of New Cairo , Cairo Governorate",Booth,https://goo.gl/maps/LZhZve8kxJrkaJHc7,https://al-azab.co/img/icons-shop.png,30.0534103,31.4692235
Az-Branch-0055,Fresh Food Market-Point 90,In front of American University Gate 5 - Point 90 Mall,Branch,https://goo.gl/maps/7w54UNjQNtxoVqAL8,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0056,Gateway Mall - Al Rehab,"Gateway Mall, next to Alfa Market, Gate 13, Al Rehab",Booth,https://goo.gl/maps/M2Skfw4pNEAqtD9G8,https://al-azab.co/img/icons-shop.png,30.0641894,31.4796217
Az-Branch-0057,G�����������������,"Chillout ElChouyfat Gas Station, next to Triumph Hotel Fifth Settlement , New Cairo",Booth,https://goo.gl/maps/r6HM1SAJ2zmK56Ho7,https://al-azab.co/img/icons-shop.png,30.0084868,31.4284756
Az-Branch-0058,Girls College,Girls College- Merghany - inside the college,Booth,https://maps.app.goo.gl/oJc4GeXNtvpCGhuRA,https://al-azab.co/img/icons-shop.png,30.0852514,31.333331
Az-Branch-0059,Global Medical City,"Al Manteqah al Sadesah, Nasr City, Cairo",Branch,https://goo.gl/maps/C4ewx5x9xt84e68B8,https://al-azab.co/img/icons-shop.png,30.0647818,31.3558103
Az-Branch-0060,Go Bus,"Sixth district, Next to Zanusi Company Nasr City, Cairo",Branch,https://goo.gl/maps/xATXybKmy4P9xy58A,https://al-azab.co/img/icons-shop.png,30.0205814,31.38149
Az-Branch-0061,Hadayek Al Kobba,"156 Egypt and Sudan Street, next to Al-Youm Fish Restaurant",Booth,https://maps.app.goo.gl/c8J8HnhMnahZZ6wE8,https://al-azab.co/img/icons-shop.png,30.044242,31.1937874
Az-Branch-0062,Heliopolis star,�������� ������������������ (�������� ����������) ������ ������������ ������ �������� �������� ��������,Branch,https://maps.app.goo.gl/qfcBCgXbxRdEoeSYA,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0063,Helwan,"40 Ragheb Street, intersection of Mohamed Sayed Ahmed Street, in front of KFC and Jad Restaurant",Booth,https://goo.gl/maps/iBv2jCzVxnwu9tgT7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0064,Helwan University,Helwan University - next to the commercial center - and runway 4,Branch,https://goo.gl/maps/BCQWNDqhB2KFAR1D8,https://al-azab.co/img/icons-shop.png,29.8669319,31.3153857
Az-Branch-0065,Lake House,"Lake House, 90th Street, next to Doucid Hotel, inside Lake House Club",Branch,https://goo.gl/maps/aCDviJhqmrHgzXqj7,https://al-azab.co/img/icons-shop.png,30.0244686,31.4536429
Az-Branch-0066,Lake View,"Ninety Street, behind the Air Force Hospital, Fifth Settlement",Branch,https://goo.gl/maps/TjutLCT46KNRJBsW6,https://al-azab.co/img/icons-shop.png,30.0122123,31.4430295
