id,branch,address,branch_type,link,icon,latitude,longitude
Az-Branch-0067,lulu Heliopolis,Lulu District Mall - Wadi Degla after National Gas Station,Branch,https://goo.gl/maps/GeCYYoKvbGXBM4sE7,https://al-azab.co/img/icons-shop.png,30.0513412,31.4029959
Az-Branch-0068,Lulu Market-New Cairo,"First Settlement, Lulu Market Mall, next to the Police Academy, first floor",Branch,https://goo.gl/maps/3hyfFLWgvHtgtBWF9,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0069,Maadi 50,"50th Street Zahraa Al Maadi, next to KFC and QNB Bank",Branch,https://goo.gl/maps/hfmjGV8SZVM2jED56,https://al-azab.co/img/icons-shop.png,29.9619427,31.3037388
Az-Branch-0070,Maadi Laselki St.,"Street 216, Ezbet Fahmy, From Laselki St.",Branch,https://goo.gl/maps/KQ9P67kNMutU4UEc8,https://al-azab.co/img/icons-shop.png,29.9704816,31.2795046
Az-Branch-0071,Madinaty,Madinaty Road in front of Carrefour,Branch,https://goo.gl/maps/37Trn15YFRUAPmbL8,https://al-azab.co/img/icons-shop.png,30.0939533,31.6232599
Az-Branch-0072,Madinaty Food Hall,Open Air Mall Building F,Branch,https://maps.app.goo.gl/Pm5vHeCrZzbdhYqNA,https://al-azab.co/img/icons-shop.png,30.1086266,31.6265251
Az-Branch-0073,Madinaty-Craft Zone,"Madinaty ,Craft Zone , New Cairo",Branch,https://goo.gl/maps/U9wUDiDNgE9tmY1J9,https://al-azab.co/img/icons-shop.png,30.0728961,31.6745522
Az-Branch-0074,Makram Ebeid,"90 Makram Ebeid Street, Nasr City, next to Cafe Beanos",Branch,https://goo.gl/maps/eDkUf1DMsP2pevNm6,https://al-azab.co/img/icons-shop.png,30.0656806,31.3443287
Az-Branch-0075,Merghany branch,"105 El-Sayed El-Marghani Street, Heliopolis, next to tortina For Sweets",Booth,https://goo.gl/maps/DBJRkhjaqMo7LzAd7,https://al-azab.co/img/icons-shop.png,30.087283,31.3349789
Az-Branch-0076,Metro Ahly Club,"17 El Ahram St., In front of Normandy Cinema , El Korba",Booth,https://goo.gl/maps/PfzRCZBsfqWScjW87,https://al-azab.co/img/icons-shop.png,30.0124784,31.293882
Az-Branch-0077,Metro Genena Mall,6 El-Batrawy St���������������������������������,Booth,https://goo.gl/maps/ngYEA4fk8mYRYz1X7,https://al-azab.co/img/icons-shop.png,30.061516,31.3308338
Az-Branch-0078,Metro Heliopolis,"18 Al Khalifa Al Ma'mun, Manshiet al-Bakri",Booth,https://goo.gl/maps/ZwDZ33Zw1CN4V7p96,https://al-azab.co/img/icons-shop.png,31.2583338,30.0054491
Az-Branch-0079,Metro Market - El Korba,"17 El Ahram St., In front of Normandy Cinema , El Korba",Booth,https://maps.app.goo.gl/Q7vhuuwMsdtVpo889,https://al-azab.co/img/icons-shop.png,30.0124784,31.293882
Az-Branch-0080,Metro Market - Roxi,"Booth18 Al Khalifa Al Ma'mun, Manshiet al-Bakri",Booth,https://maps.app.goo.gl/dNCbvm9bXqNdUqEN9,https://al-azab.co/img/icons-shop.png,30.0164728,31.2568878
Az-Branch-0081,Metro Market-Al Ahly Club,"84 Hassan Ma'moon, Al Manteqah as Sadesah, Ahly Club St, Nasr City",Branch,https://goo.gl/maps/ibr5k1hsfwyyZXbq5,https://al-azab.co/img/icons-shop.png,30.0706402,31.3558022
Az-Branch-0082,Metro Market-Al Mokattam,"16, 9 Street El Nafoura Sq. Mokattam, Cairo In Front Of National Bank Of Egypt",Booth,https://goo.gl/maps/yDxBR4RZXMhLJw8X8,https://al-azab.co/img/icons-shop.png,30.0143296,31.2845269
Az-Branch-0083,Metro Market-Al Rehab,"Ground Floor, Rehab Mall, Talaat Mostafa Street.",Booth,https://goo.gl/maps/7unXh2dT6mU8M31Q9,https://al-azab.co/img/icons-shop.png,30.0593393,31.4875239
Az-Branch-0084,Metro Market-Maadi,"53 Masr - Helwan Agriculture Road, Maadi.",Booth,https://goo.gl/maps/S5GeHJFNGnqJkhw69,https://al-azab.co/img/icons-shop.png,29.961073,31.2503285
Az-Branch-0085,Metro Market-Panorama Mall,"Inside Panorama El Shorouk Mall, El Shorouk City, New Cairo",Branch,https://goo.gl/maps/1E5CmFJsmkEng2QX8,https://al-azab.co/img/icons-shop.png,30.1365326,31.6135435
Az-Branch-0086,Mivida,"The Fifth Settlement, after the American University, the club inside the Mivida Compound",Branch,https://goo.gl/maps/W5wAKE9HK9nkw5fY6,https://al-azab.co/img/icons-shop.png,30.0084868,31.4284756
Az-Branch-0087,Mokattam,"23 , 9 Street , Mokattam.",Branch,https://goo.gl/maps/etMZwjQigyL2rXTW9,https://al-azab.co/img/icons-shop.png,29.965869,31.2544067
Az-Branch-0088,Morshedy Degla View,"Middle plateau,Salah El Din St. Gate (B31), in front of Carrefour and Adidas store",Branch,https://maps.app.goo.gl/mYUn1PgKxC12mZjXA,https://al-azab.co/img/icons-shop.png,30.0930789,31.3324326
Az-Branch-0089,Morshedy One Kattameya,One Kattameya - Al Morshedy Complex - Mohamed Zaki Square - Building 214,Branch,https://maps.app.goo.gl/akdvbWgJtGTUUg7S8,https://al-azab.co/img/icons-shop.png,29.978617,31.4095335
Az-Branch-0090,Mostafa El Nahas,"16 Mostafa El Nahhas, 6th District, Nasr City, next to Primus Pizza",Booth,https://maps.app.goo.gl/aqhY9D6EQBktMzM67,https://al-azab.co/img/icons-shop.png,30.0647747,31.3308287
Az-Branch-0091,Negmet Heliopolis - Shiraton,Market Jamal Salama next to Nuzha Traffic Department - Sheraton,Booth,https://goo.gl/maps/sKcGtVEQjMbaUdHP8,https://al-azab.co/img/icons-shop.png,30.0983838,31.3814285
Az-Branch-0092,Negmet Heliopolis-Gamee Square,"5 Al Ramla street, El-Bostan, Heliopolis, Cairo Governorate",Branch,https://goo.gl/maps/RPTeZwdiEZ9x8q1B8,https://al-azab.co/img/icons-shop.png,30.0955757,31.3288922
Az-Branch-0093,Open Air 2 - Madinty,Open Air Mall - next to Asfour Crystal Shop,Branch,https://goo.gl/maps/EsHa2vU3j3VQdHPH7,https://al-azab.co/img/icons-shop.png,30.1086266,31.6265251
Az-Branch-0094,Open Air 3 - Madinty,Open Air Mall -Kids Area-Polt C,Booth,https://goo.gl/maps/hgwPzLJ9DWqhdsPp9,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0095,Oscar Grand Stores - Heliopolis,"105 Omar Ibn El-Khattab, Almazah, Heliopolis",Booth,https://goo.gl/maps/4KKGJUEM8DrTzxRH9,https://al-azab.co/img/icons-shop.png,30.0872056,31.3457243
Az-Branch-0096,Oscar Grand Stores - Maadi,"Main Zahraa Street in Zahraa Al Maadi, Rihana Plaza Tower , near to Vodafone",Booth,https://goo.gl/maps/yYnzajoRb87Z9GFKA,https://al-azab.co/img/icons-shop.png,29.9617319,31.3057941
Az-Branch-0097,Oscar Grand Stores-Tagamoa,"Plot 425, 90th Street. Sector 3, 5th Compound, New cairo.",Booth,https://maps.app.goo.gl/WGGrVAAs7xQn2VzMA,https://al-azab.co/img/icons-shop.png,30.0122171,31.4430198
Az-Branch-0098,Panda ElMaadi,"7A Nile Corniche, Dallah Tower, Maadi District, Cairo",Booth,https://maps.google.com/maps?q=29.961395631.2472813&z=17&hl=en,https://al-azab.co/img/icons-shop.png,29.9619698,31.2471993
Az-Branch-0099,Panda Market,"7 El-Nasr Rd, 6th District, Nasr City",Booth,https://goo.gl/maps/BRFsEG73CparcMdGA,https://al-azab.co/img/icons-shop.png,30.0689257,31.3426152
Az-Branch-0100,Pearl Mall,"Pearl Mall, 90th Street intersection on the main axis",Booth,https://maps.app.goo.gl/WeWSBfsk8K3n1qxa6,https://al-azab.co/img/icons-shop.png,30.0122123,31.4430295
Az-Branch-0101,Petrojet,Petrojet branch inside the company. Working hours are from Sunday to Thursday from 8 am to 3 pm,Booth,https://maps.app.goo.gl/RNM7WKXUCoMwfNEa7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0102,Petrojet Booth,"Petrojet Company, 90th Street, next to Downtown Mall",Branch,https://maps.app.goo.gl/DEcvdLuLSUQzod6x9,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0103,Qasr El-Nil,56 Qasr El Nil in front of Wafa Bank & Alex Bank,Booth,https://goo.gl/maps/VwrGXTnJqUWqeNpE7,https://al-azab.co/img/icons-shop.png,30.0432583,31.2325889
Az-Branch-0104,Residence Hotel,Residence Hotel - First Settlement-Inside the Hotel,Branch,https://maps.app.goo.gl/c6NshQgjNERzeHsk7,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0105,Royal House Al Shorouk,"El Sadat Rd, El Shorouk, beside Terrace Mall",Booth,https://goo.gl/maps/LSKuW4Tvc53u3C8p8,https://al-azab.co/img/icons-shop.png,30.1509886,31.6269635
Az-Branch-0106,Royal House Market-Merryland,"6 Roxy St, in front of Merryland Park behind Othman Ahmed Othman Buildings",Booth,https://goo.gl/maps/uC2VYyj3SZkE62Su9,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0107,Seoudi Market-City Stars,"Omar Ibn El Khattab St ,City Stars Mall , Nasr City",Booth,https://goo.gl/maps/sui4wWBJmfvKeo12A,https://al-azab.co/img/icons-shop.png,30.0734298,31.3473235
Az-Branch-0108,Seoudi Market-Water Way,"22 A, The Waterway Compound, New cairo, Inside W Mall, Ground Floor.",Branch,https://goo.gl/maps/PBMyhgdMvvtP4qYL7,https://al-azab.co/img/icons-shop.png,30.041309,31.4771017
Az-Branch-0109,Sheraton Heliopolis,"24 Sayed Zakaria Street Sheraton , In front of cilantro",Branch,https://goo.gl/maps/mCY8bCvs4TwJCvVv8,https://al-azab.co/img/icons-shop.png,30.098542,31.3771676
Az-Branch-0110,Sherif St.,"13 Sherif Street, Downtown, next to the Ministry of Endowments",Branch,https://maps.app.goo.gl/c4VM3P1fJi3FgYu27,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0111,Shorouk Sky Plaza,"El Shorouk City, Gate 1, Cairo Ismailia Road",Branch,https://goo.gl/maps/JEVCiy2TCjcXVQKg7,https://al-azab.co/img/icons-shop.png,30.1861714,31.627228
Az-Branch-0112,Shoubra,"70th Shoubra Street , Between Massara & Rood El Farag.",Branch,https://goo.gl/maps/LJ8N6abPWV491AQ99,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0113,Shoubra 2,41 A Shubra Street,Branch,https://maps.app.goo.gl/9Had4yBkSaHBG9BD8,https://al-azab.co/img/icons-shop.png,30.0660601,31.2451556
Az-Branch-0114,Sixty Walk Mall,"Administrative Capital, Government District, next to the Ministry of Finance, Sixty Mall",Branch,https://maps.app.goo.gl/apP5cMxSoHVr6bAo7,https://al-azab.co/img/icons-shop.png,30.0185865,31.7320231
Az-Branch-0115,South Gate New cairo,"90th Street, South Gate Mall, next to Banque Misr, the front side parallel to Concord Plaza Mall",Booth,https://maps.app.goo.gl/fEpFjhn1sr9hrEg27,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0116,Spinneys Al-Shorouk,City Plaza Mall - Al-Shuhada Road - next to the British University and Al-Shorouk Academy - Al-Shorouk,Booth,https://goo.gl/maps/VkVNNBsXX8HqpUBp6,https://al-azab.co/img/icons-shop.png,30.1143316,31.6066106
Az-Branch-0117,Spinneys Maxim Mall,"North 90th Street,Inside Spinneys Maxim Mall,Fifth Settlement",Booth,https://maps.app.goo.gl/BUTj1tZqDmwayizEA,https://al-azab.co/img/icons-shop.png,30.0295773,31.496699
Az-Branch-0118,Spinneys-Arena Mall,"Banks Center , 90th Street , First New Cairo.",Booth,https://goo.gl/maps/wp2YqwJcDG2ev9H47,https://al-azab.co/img/icons-shop.png,30.0182829,31.4216236
Az-Branch-0119,Spinneys-Maadi,"Street 250, Maadi at Sarayat Al Gharbeyah, opposite to Maadi Grand Mall.",Booth,https://goo.gl/maps/zzJK2bNZR2SFVS8A7,https://al-azab.co/img/icons-shop.png,29.9656959,31.2701317
Az-Branch-0120,Spinneys-Pearl Des Rois,"End of AUC St, beside Banque Misr, 3rd Settlement",Booth,https://goo.gl/maps/PfknvHxXunu6vrrY8,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0121,Spinneys-Zahraa Al-Maadi,"Hub, 50 Mall Zahraa Al Maadi, Cairo",Branch,https://goo.gl/maps/LhAUQZqTZqSa2dpQA,https://al-azab.co/img/icons-shop.png,29.9691862,31.3144469
Az-Branch-0122,The Park Mall,"Park Mall ,5th Settlement, in front of Lulu Hypermarket beside Porto Cairo Hotel near to American Uni.",Booth,https://goo.gl/maps/zjRa5qDosrUr8KJf8,https://al-azab.co/img/icons-shop.png,30.0084868,31.4284756
Az-Branch-0123,Tseppas - Genena Mall,"9 El Batrawy Street, Genena Mall, Nasr City",Branch,https://maps.app.goo.gl/CnRxwhD31VjUz6wBA,https://al-azab.co/img/icons-shop.png,30.060953,31.3321901
Az-Branch-0124,Tseppas Heliopolis,"45 Abu Bakr Al-Siddiq St., Intersection of Haroun St., Court Square, Heliopolis, Cairo, in front of Al-Nasr Schools.",Branch,https://maps.app.goo.gl/HEctf2R2vbdi7UVp8,https://al-azab.co/img/icons-shop.png,30.1021743,31.3326398
Az-Branch-0125,Up Town-Moktam,The new plaza in front of Celestia Gardens,Branch,https://maps.app.goo.gl/r3KheWF8sx4ARhCe6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
Az-Branch-0126,Wadi Degla - Settlement,Nakheel Compound - First Settlement - Wadi Degla Club - Tennis Area,Branch,https://www.abuauf.com/en/branches,https://al-azab.co/img/icons-shop.png,30.0549189,31.4226647
Az-Branch-0127,Wadi Degla Maadi,The 4th part Zahraa Maadi beside the Kuwaiti mosque inside the club Gate 4,Branch,https://maps.app.goo.gl/osbhsb4jPVThDyZR7,https://al-azab.co/img/icons-shop.png,29.9595144,31.2589346
Az-Branch-0128,Watania-Al Rehab,In front of Gate 1 Al-Rehab - Cairo Tahrir Axis,Branch,https://goo.gl/maps/sA5ikk1JVTHkai2b9,https://al-azab.co/img/icons-shop.png,30.0545161,31.4994979
Az-Branch-0129,Watanya El-Maadi,"SaKr Kuraish Road, in front of Banque Misr, From Al-Nasr Street, next to American Aid and McDonald's",Branch,https://maps.app.goo.gl/XfSSSiQYn3UjNxXL6,https://al-azab.co/img/icons-shop.png,29.9736306,31.0152768
Az-Branch-0130,Zamalek Brazil,"5 Brazil Street, Zamalek, in front of Orange",Branch,https://goo.gl/maps/dztma2e4jg4zdWby5,https://al-azab.co/img/icons-shop.png,30.0607482,31.2226419
Az-Branch-0131,Zamalek Taha Husein,"2 Taha Hussein, in front of Al Yamamah Center, next to the National Bank of Kuwait. Shop More at Physical Stores Online Stores",Branch,https://maps.app.goo.gl/Ux8HGCLXh9oNTFrr6,https://al-azab.co/img/icons-shop.png,26.820553,30.802498
